collision_id,vehicle_id,person_id,year,month,day,hour,day_of_week,crash_time,zip_code,latitude,longitude,num_injured,num_killed,num_casualty,vehicle_type,vehicle_year,driver_license_status,driver_license_jurisdiction,person_type,person_role,person_age,person_sex,person_eje,person_safe_equip
4671851,NA,NA,2023,10,5,7,星期四,07:50:00,10033,40.850353,-73.94061,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4669125,20528456,12762974,2023,10,5,7,星期四,07:10:00,10280,40.708134,-74.01663,1,0,1,MC,2023,Licensed,NY,Occupant,Driver,33,M,Not Ejected,NA
4668529,NA,12761276,2023,10,5,8,星期四,08:20:00,10011,40.74463,-73.99898,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,NA,M,NA,NA
4668529,20527447,12761274,2023,10,5,8,星期四,08:20:00,10011,40.74463,-73.99898,1,0,1,Taxi,2010,Licensed,NA,Occupant,Passenger,26,M,Not Ejected,Lap Belt & Harness
4668529,20527447,12761273,2023,10,5,8,星期四,08:20:00,10011,40.74463,-73.99898,1,0,1,Taxi,2010,Licensed,NA,Occupant,Driver,62,M,Not Ejected,Lap Belt & Harness
4668947,NA,NA,2023,10,5,8,星期四,08:00:00,10011,40.734818,-74.0006,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4669018,20528452,12762968,2023,10,5,9,星期四,09:20:00,10013,40.718746,-74.00283,0,0,0,Sedan,2017,Licensed,NY,Occupant,Driver,29,M,Not Ejected,Lap Belt
4669348,20528965,12763822,2023,10,5,9,星期四,09:36:00,10034,0,0,0,0,0,Dump,2021,Licensed,NJ,Occupant,Driver,51,M,Not Ejected,None
4668888,20527397,12761176,2023,10,5,9,星期四,09:01:00,10009,40.726463,-73.9771,1,0,1,Box Truck,2006,Licensed,NY,Occupant,Passenger,57,M,Not Ejected,NA
4668888,20527397,12761175,2023,10,5,9,星期四,09:01:00,10009,40.726463,-73.9771,1,0,1,Box Truck,2006,Licensed,NY,Occupant,Driver,60,M,Not Ejected,NA
4668888,20527398,12761178,2023,10,5,9,星期四,09:01:00,10009,40.726463,-73.9771,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,15,M,Not Ejected,NA
4668888,20527397,12761177,2023,10,5,9,星期四,09:01:00,10009,40.726463,-73.9771,1,0,1,Box Truck,2006,Licensed,NY,Occupant,Passenger,59,M,Not Ejected,NA
4670881,20532378,12769858,2023,10,5,10,星期四,10:10:00,10036,40.755127,-73.98074,0,0,0,Station Wagon/Sport Utility Vehicle,2024,Licensed,NY,Occupant,Driver,58,M,Not Ejected,Lap Belt & Harness
4670881,NA,12769859,2023,10,5,10,星期四,10:10:00,10036,40.755127,-73.98074,0,0,0,NA,NA,NA,NA,Pedestrian,Pedestrian,47,M,NA,NA
4668523,20527378,12761144,2023,10,5,10,星期四,10:49:00,10012,40.72885,-73.9983,1,0,1,Taxi,2018,Licensed,NY,Occupant,Driver,38,M,Not Ejected,Lap Belt & Harness
4668523,20527379,12761145,2023,10,5,10,星期四,10:49:00,10012,40.72885,-73.9983,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,27,M,Partially Ejected,Helmet/Other (In-Line Skater/Bicyclist)
4668897,20527401,12761185,2023,10,5,11,星期四,11:00:00,10012,40.725082,-73.99534,1,0,1,Motorcycle,2021,Licensed,NJ,Occupant,Driver,36,M,Not Ejected,Helmet (Motorcycle Only)
4668897,20527400,12761183,2023,10,5,11,星期四,11:00:00,10012,40.725082,-73.99534,1,0,1,Station Wagon/Sport Utility Vehicle,2022,Licensed,NY,Occupant,Driver,35,F,Not Ejected,Lap Belt
4668097,20526145,12758862,2023,10,5,11,星期四,11:35:00,10031,40.82773,-73.94952,1,0,1,Sedan,2015,Licensed,NY,Occupant,Driver,51,M,Not Ejected,NA
4668097,20526146,12758859,2023,10,5,11,星期四,11:35:00,10031,40.82773,-73.94952,1,0,1,Sedan,2021,Licensed,FL,Occupant,Driver,39,M,Not Ejected,NA
4668097,20526144,12758858,2023,10,5,11,星期四,11:35:00,10031,40.82773,-73.94952,1,0,1,Sedan,2021,Licensed,NY,Occupant,Driver,58,M,Not Ejected,NA
4669330,20528876,12763682,2023,10,5,11,星期四,11:12:00,10001,40.7509,-73.99812,0,0,0,Sedan,2021,Licensed,NY,Occupant,Driver,37,F,Not Ejected,NA
4668063,20526306,12759173,2023,10,5,12,星期四,12:37:00,10035,40.804066,-73.93267,0,0,0,Sedan,1998,Licensed,NY,Occupant,Driver,36,M,Not Ejected,Lap Belt & Harness
4669347,20528966,12763825,2023,10,5,12,星期四,12:07:00,10033,40.84772,-73.933075,1,0,1,Sedan,2012,Licensed,NY,Occupant,Driver,33,M,Not Ejected,None
4669347,NA,12763827,2023,10,5,12,星期四,12:07:00,10033,40.84772,-73.933075,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,84,M,NA,NA
4668750,20527414,12761208,2023,10,5,13,星期四,13:40:00,10002,40.717724,-73.98577,0,0,0,Station Wagon/Sport Utility Vehicle,2021,Licensed,NY,Occupant,Driver,47,F,Not Ejected,Lap Belt & Harness
4668156,20526444,12759438,2023,10,5,13,星期四,13:49:00,10022,40.761158,-73.96563,0,0,0,Station Wagon/Sport Utility Vehicle,2022,Licensed,NY,Occupant,Driver,45,M,Not Ejected,Lap Belt
4668156,20526444,12759436,2023,10,5,13,星期四,13:49:00,10022,40.761158,-73.96563,0,0,0,Station Wagon/Sport Utility Vehicle,2022,Licensed,NY,Occupant,Passenger,31,F,Not Ejected,Lap Belt
4668156,20526443,12759435,2023,10,5,13,星期四,13:49:00,10022,40.761158,-73.96563,0,0,0,Bus,2021,Licensed,NY,Occupant,Driver,46,M,Not Ejected,Lap Belt
4670212,20530823,12767101,2023,10,5,13,星期四,13:39:00,10022,40.762012,-73.967705,0,0,0,Box Truck,2016,Licensed,NY,Occupant,Driver,44,M,Not Ejected,Lap Belt
4669345,20544258,12790918,2023,10,5,13,星期四,13:52:00,10034,40.864235,-73.9209,1,0,1,Sedan,2015,Licensed,NY,Occupant,Passenger,65,F,Not Ejected,Lap Belt & Harness
4669345,20544258,12790916,2023,10,5,13,星期四,13:52:00,10034,40.864235,-73.9209,1,0,1,Sedan,2015,Licensed,NY,Occupant,Driver,71,M,Not Ejected,None
4669345,NA,12790919,2023,10,5,13,星期四,13:52:00,10034,40.864235,-73.9209,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,46,F,NA,NA
4669019,20528451,12762964,2023,10,5,14,星期四,14:56:00,10005,40.705788,-74.00553,1,0,1,Sedan,2011,Licensed,NY,Occupant,Driver,46,M,Not Ejected,NA
4669019,NA,12762965,2023,10,5,14,星期四,14:56:00,10005,40.705788,-74.00553,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,34,M,NA,NA
4669019,20528451,12762966,2023,10,5,14,星期四,14:56:00,10005,40.705788,-74.00553,1,0,1,Sedan,2011,Licensed,NY,Occupant,Passenger,61,M,Not Ejected,NA
4669244,20529039,12763970,2023,10,5,14,星期四,14:50:00,10035,40.80628,-73.93984,0,0,0,Sedan,2015,Licensed,NY,Occupant,Driver,24,M,Not Ejected,Lap Belt
4669244,20529039,12763975,2023,10,5,14,星期四,14:50:00,10035,40.80628,-73.93984,0,0,0,Sedan,2015,Licensed,NY,Occupant,Passenger,35,M,Not Ejected,Lap Belt
4669244,20529039,12763974,2023,10,5,14,星期四,14:50:00,10035,40.80628,-73.93984,0,0,0,Sedan,2015,Licensed,NY,Occupant,Passenger,34,M,Not Ejected,Lap Belt
4669244,20529040,12763971,2023,10,5,14,星期四,14:50:00,10035,40.80628,-73.93984,0,0,0,Sedan,2019,Licensed,NY,Occupant,Passenger,33,F,Not Ejected,Lap Belt
4669244,20529040,12763973,2023,10,5,14,星期四,14:50:00,10035,40.80628,-73.93984,0,0,0,Sedan,2019,Licensed,NY,Occupant,Driver,49,M,Not Ejected,Lap Belt
4672120,NA,12774417,2023,10,5,14,星期四,14:29:00,10037,40.81666,-73.938995,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,26,M,NA,NA
4672120,20534950,12774419,2023,10,5,14,星期四,14:29:00,10037,40.81666,-73.938995,1,0,1,Sedan,2013,Licensed,NY,Occupant,Driver,75,M,Not Ejected,NA
4670969,20532376,12769853,2023,10,5,15,星期四,15:32:00,10036,40.75484,-73.98412,1,0,1,Station Wagon/Sport Utility Vehicle,2022,NA,NY,Occupant,Driver,38,F,Not Ejected,Lap Belt
4670969,20532377,12769856,2023,10,5,15,星期四,15:32:00,10036,40.75484,-73.98412,1,0,1,Moped,2023,NA,NA,Occupant,Driver,23,M,Ejected,None
4668228,20526819,12760118,2023,10,5,15,星期四,15:00:00,10035,NA,NA,0,0,0,Sedan,2023,Licensed,ZZZ,Occupant,Driver,49,M,Not Ejected,None
4668213,20526694,12759879,2023,10,5,15,星期四,15:40:00,10023,40.7773,-73.98259,0,0,0,Sedan,2008,Licensed,NY,Occupant,Driver,82,M,Not Ejected,Lap Belt & Harness
4668911,20527370,12761134,2023,10,5,15,星期四,15:37:00,10000,40.788727,-73.955605,0,0,0,Sedan,2020,Licensed,NY,Occupant,Driver,28,M,Not Ejected,Lap Belt
4668911,20527371,12761136,2023,10,5,15,星期四,15:37:00,10000,40.788727,-73.955605,0,0,0,Bus,2008,Licensed,NY,Occupant,Driver,51,M,Not Ejected,Lap Belt
4669127,20531604,12768529,2023,10,5,17,星期四,17:02:00,10038,40.711365,-74.00631,1,0,1,Station Wagon/Sport Utility Vehicle,2017,NA,NA,Occupant,Passenger,45,M,Not Ejected,NA
4669127,20531604,12768528,2023,10,5,17,星期四,17:02:00,10038,40.711365,-74.00631,1,0,1,Station Wagon/Sport Utility Vehicle,2017,NA,NA,Occupant,Passenger,2,M,Not Ejected,NA
4668232,20526821,12760120,2023,10,5,17,星期四,17:00:00,10035,40.808277,-73.9388,1,0,1,Station Wagon/Sport Utility Vehicle,2008,Licensed,NY,Occupant,Driver,29,F,Not Ejected,Lap Belt & Harness
4668137,20526195,12758957,2023,10,5,17,星期四,17:05:00,10029,40.794353,-73.942665,0,0,0,Station Wagon/Sport Utility Vehicle,2024,Licensed,NY,Occupant,Driver,34,M,Not Ejected,NA
4668137,20526194,12758952,2023,10,5,17,星期四,17:05:00,10029,40.794353,-73.942665,0,0,0,Sedan,2015,Licensed,NY,Occupant,Driver,44,M,Not Ejected,None
4668137,20526195,12758956,2023,10,5,17,星期四,17:05:00,10029,40.794353,-73.942665,0,0,0,Station Wagon/Sport Utility Vehicle,2024,Licensed,NY,Occupant,Passenger,2,M,Not Ejected,Child Restraint Only
4668113,20527106,12760670,2023,10,5,17,星期四,17:31:00,10282,40.716297,-74.01499,0,0,0,Station Wagon/Sport Utility Vehicle,2016,NA,NA,Occupant,Driver,41,F,Not Ejected,None
4668113,20527107,12760672,2023,10,5,17,星期四,17:31:00,10282,40.716297,-74.01499,0,0,0,Bike,NA,NA,NA,Bicyclist,Driver,39,F,Not Ejected,None
4668272,20526714,12759917,2023,10,5,17,星期四,17:30:00,10002,40.716442,-73.98837,1,0,1,Bike,NA,NA,NA,Bicyclist,Passenger,35,M,Not Ejected,Helmet Only (In-Line Skater/Bicyclist)
4668272,NA,12759916,2023,10,5,17,星期四,17:30:00,10002,40.716442,-73.98837,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,43,F,NA,NA
4670522,NA,12768444,2023,10,5,17,星期四,17:50:00,10029,40.78637,-73.94029,2,0,2,NA,NA,NA,NA,Pedestrian,Pedestrian,9,F,NA,NA
4670522,20531562,12768443,2023,10,5,17,星期四,17:50:00,10029,40.78637,-73.94029,2,0,2,Bike,NA,NA,NA,Bicyclist,Passenger,20,M,Not Ejected,NA
4670222,20530825,12767104,2023,10,5,17,星期四,17:08:00,10017,40.75524,-73.97328,1,0,1,Taxi,2014,Licensed,NY,Occupant,Driver,71,M,Not Ejected,Lap Belt
4670222,20530826,12767106,2023,10,5,17,星期四,17:08:00,10017,40.75524,-73.97328,1,0,1,Sedan,2019,Licensed,NY,Occupant,Driver,73,M,Not Ejected,Lap Belt
4668251,NA,NA,2023,10,5,19,星期四,19:29:00,10002,40.711132,-73.99043,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4668154,20526202,12758969,2023,10,5,20,星期四,20:40:00,10016,40.747158,-73.9771,1,0,1,Station Wagon/Sport Utility Vehicle,2018,Licensed,NY,Occupant,Driver,42,F,Not Ejected,NA
4668154,20526203,12758970,2023,10,5,20,星期四,20:40:00,10016,40.747158,-73.9771,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,31,M,Not Ejected,Helmet Only (In-Line Skater/Bicyclist)
4668989,20528410,12762907,2023,10,5,20,星期四,20:58:00,10029,40.787693,-73.94148,1,0,1,Station Wagon/Sport Utility Vehicle,2015,Licensed,PA,Occupant,Passenger,2,M,Not Ejected,Child Restraint Only
4668989,20528411,12762906,2023,10,5,20,星期四,20:58:00,10029,40.787693,-73.94148,1,0,1,NA,2023,NA,NY,Occupant,Driver,31,M,Not Ejected,Helmet (Motorcycle Only)
4668989,20528410,12762904,2023,10,5,20,星期四,20:58:00,10029,40.787693,-73.94148,1,0,1,Station Wagon/Sport Utility Vehicle,2015,Licensed,PA,Occupant,Driver,37,F,Not Ejected,Lap Belt & Harness
4668537,20527485,12761350,2023,10,5,22,星期四,22:27:00,10001,40.750317,-73.99112,0,0,0,Bike,NA,NA,NA,Bicyclist,Driver,37,M,Ejected,Helmet/Other (In-Line Skater/Bicyclist)
4678737,20549363,12799804,2023,10,5,22,星期四,22:25:00,10035,NA,NA,0,0,0,subn,2021,NA,NA,Occupant,Driver,41,M,Not Ejected,Lap Belt & Harness
4678737,20549364,12799806,2023,10,5,22,星期四,22:25:00,10035,NA,NA,0,0,0,Sedan,2013,Licensed,NY,Occupant,Driver,45,M,Not Ejected,Lap Belt & Harness
4670104,20530908,12767247,2023,10,5,22,星期四,22:25:00,10035,NA,NA,0,0,0,Sedan,2013,Licensed,NY,Occupant,Driver,45,U,Not Ejected,Lap Belt & Harness
4670104,20530907,12767245,2023,10,5,22,星期四,22:25:00,10035,NA,NA,0,0,0,subn,2021,Licensed,NY,Occupant,Driver,41,M,Not Ejected,Lap Belt & Harness
4668243,20527412,12761200,2023,10,5,23,星期四,23:45:00,10025,40.795326,-73.9713,6,0,6,Station Wagon/Sport Utility Vehicle,2017,Licensed,NY,Occupant,Passenger,34,M,Not Ejected,None
4668243,20527412,12761198,2023,10,5,23,星期四,23:45:00,10025,40.795326,-73.9713,6,0,6,Station Wagon/Sport Utility Vehicle,2017,Licensed,NY,Occupant,Passenger,34,M,Not Ejected,Lap Belt & Harness
4668243,20527412,12761201,2023,10,5,23,星期四,23:45:00,10025,40.795326,-73.9713,6,0,6,Station Wagon/Sport Utility Vehicle,2017,Licensed,NY,Occupant,Passenger,43,M,Not Ejected,None
4668243,20527411,12761197,2023,10,5,23,星期四,23:45:00,10025,40.795326,-73.9713,6,0,6,Taxi,2012,Licensed,NY,Occupant,Driver,63,M,Not Ejected,Lap Belt & Harness
4668243,20527412,12761199,2023,10,5,23,星期四,23:45:00,10025,40.795326,-73.9713,6,0,6,Station Wagon/Sport Utility Vehicle,2017,Licensed,NY,Occupant,Passenger,31,M,Not Ejected,None
4668243,20527412,12761203,2023,10,5,23,星期四,23:45:00,10025,40.795326,-73.9713,6,0,6,Station Wagon/Sport Utility Vehicle,2017,Licensed,NY,Occupant,Driver,46,M,Not Ejected,None
4668442,20527063,12760594,2023,10,6,0,星期五,00:30:00,10027,40.814793,-73.95629,0,0,0,Sedan,2023,Licensed,NY,Occupant,Passenger,30,M,Not Ejected,None
4668442,20527063,12760591,2023,10,6,0,星期五,00:30:00,10027,40.814793,-73.95629,0,0,0,Sedan,2023,Licensed,NY,Occupant,Driver,38,F,Not Ejected,None
4668844,20527772,12761823,2023,10,6,3,星期五,03:45:00,10028,40.777447,-73.94895,0,0,0,Sedan,2018,Licensed,NY,Occupant,Driver,40,M,Not Ejected,Lap Belt & Harness
4668844,20527773,12761824,2023,10,6,3,星期五,03:45:00,10028,40.777447,-73.94895,0,0,0,E-Bike,NA,NA,NA,Other Motorized,Passenger,0,F,Not Ejected,None
4670185,NA,NA,2023,10,6,3,星期五,03:16:00,10027,40.808445,-73.945,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4668874,20527775,12761830,2023,10,6,6,星期五,06:40:00,10065,40.76609,-73.96959,1,0,1,Station Wagon/Sport Utility Vehicle,2022,Licensed,NY,Occupant,Driver,29,M,Not Ejected,Lap Belt & Harness
4668874,20527774,12761826,2023,10,6,6,星期五,06:40:00,10065,40.76609,-73.96959,1,0,1,Box Truck,2011,Licensed,NY,Occupant,Driver,46,M,Not Ejected,Lap Belt & Harness
4668874,NA,12761828,2023,10,6,6,星期五,06:40:00,10065,40.76609,-73.96959,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,52,F,NA,NA
4668867,20527778,12761833,2023,10,6,7,星期五,07:30:00,10128,40.78355,-73.95895,0,0,0,Lunch Wagon,2007,Licensed,NY,Occupant,Driver,50,M,Not Ejected,NA
4669822,20530196,12765998,2023,10,6,8,星期五,08:30:00,10011,40.736668,-73.997345,1,0,1,E-Bike,NA,NA,NA,Bicyclist,Driver,19,M,Not Ejected,Helmet Only (In-Line Skater/Bicyclist)
4669822,20530195,12765996,2023,10,6,8,星期五,08:30:00,10011,40.736668,-73.997345,1,0,1,Sedan,2019,Licensed,NY,Occupant,Driver,47,M,Not Ejected,Lap Belt & Harness
4669020,20528466,12762987,2023,10,6,8,星期五,08:00:00,10013,40.721497,-74.001945,0,0,0,Pick-up Truck,2019,Licensed,GA,Occupant,Driver,29,M,Not Ejected,NA
4670904,20532290,12769714,2023,10,6,8,星期五,08:52:00,10026,40.803726,-73.95376,0,0,0,Sedan,2018,Licensed,NY,Occupant,Driver,34,M,Not Ejected,NA
4668692,20527471,12761322,2023,10,6,8,星期五,08:30:00,10003,40.735435,-73.98456,0,0,0,Station Wagon/Sport Utility Vehicle,2011,Licensed,NY,Occupant,Driver,66,M,Not Ejected,NA
4669538,20529583,12764927,2023,10,6,8,星期五,08:00:00,10038,40.709087,-74.00781,0,0,0,Station Wagon/Sport Utility Vehicle,2015,Licensed,NY,Occupant,Driver,51,F,Not Ejected,Lap Belt & Harness
4668387,NA,NA,2023,10,6,8,星期五,08:20:00,10031,40.818188,-73.95036,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4671119,20532923,12770828,2023,10,6,9,星期五,09:16:00,10014,40.738132,-74.00728,0,0,0,Dump,NA,Licensed,NY,Occupant,Driver,23,U,Not Ejected,NA
4669303,20528878,12763684,2023,10,6,9,星期五,09:47:00,10011,40.7464,-73.99995,0,0,0,Box Truck,2018,Licensed,NA,Occupant,Driver,31,M,Not Ejected,Lap Belt & Harness
4668854,20527802,12761884,2023,10,6,9,星期五,09:30:00,10128,40.78069,-73.9466,0,0,0,Sedan,2022,Licensed,NY,Occupant,Driver,33,M,Not Ejected,Lap Belt
4668889,20584511,12861750,2023,10,6,9,星期五,09:49:00,10023,40.76889,-73.9821,0,0,0,Station Wagon/Sport Utility Vehicle,2017,Licensed,NY,Occupant,Driver,25,M,Not Ejected,None
4668332,20526764,12759993,2023,10,6,11,星期五,11:20:00,10019,40.767918,-73.985725,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,58,F,Not Ejected,NA
4668332,20526765,12759995,2023,10,6,11,星期五,11:20:00,10019,40.767918,-73.985725,1,0,1,Station Wagon/Sport Utility Vehicle,2008,Licensed,NJ,Occupant,Driver,59,M,Not Ejected,NA
4668584,20527450,12761281,2023,10,6,11,星期五,11:30:00,10011,40.74581,-74.00554,1,0,1,Station Wagon/Sport Utility Vehicle,2022,Licensed,NY,Occupant,Driver,40,M,Not Ejected,NA
4668584,NA,12761283,2023,10,6,11,星期五,11:30:00,10011,40.74581,-74.00554,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,27,M,NA,NA
4669168,20538318,12780295,2023,10,6,12,星期五,12:45:00,10024,40.78316,-73.98048,0,0,0,E-Scooter,NA,Licensed,NY,Other Motorized,Driver,51,M,Not Ejected,None
4670959,20532380,12769865,2023,10,6,12,星期五,12:24:00,10018,40.75529,-73.99493,0,0,0,Station Wagon/Sport Utility Vehicle,2021,Licensed,NY,Occupant,Passenger,23,M,Not Ejected,Lap Belt
4670959,20532381,12769864,2023,10,6,12,星期五,12:24:00,10018,40.75529,-73.99493,0,0,0,Pick-up Truck,2019,NA,NA,Occupant,Driver,32,M,Not Ejected,Lap Belt
4670959,20532380,12769862,2023,10,6,12,星期五,12:24:00,10018,40.75529,-73.99493,0,0,0,Station Wagon/Sport Utility Vehicle,2021,Licensed,NY,Occupant,Driver,26,M,Not Ejected,Lap Belt
4669304,20528881,12763688,2023,10,6,14,星期五,14:30:00,10001,40.75175,-74.007935,0,0,0,Box Truck,2021,Licensed,NY,Occupant,Driver,23,M,Not Ejected,Lap Belt & Harness
4669304,20528880,12763687,2023,10,6,14,星期五,14:30:00,10001,40.75175,-74.007935,0,0,0,Sedan,2011,Licensed,NY,Occupant,Driver,56,F,Not Ejected,Lap Belt & Harness
4668496,NA,12760669,2023,10,6,14,星期五,14:15:00,10016,40.751915,-73.98114,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,27,M,NA,NA
4668496,20527105,12760668,2023,10,6,14,星期五,14:15:00,10016,40.751915,-73.98114,1,0,1,Sedan,2019,Licensed,NY,Occupant,Driver,54,M,Not Ejected,Lap Belt & Harness
4672465,20535938,12776135,2023,10,6,14,星期五,14:50:00,10007,40.712723,-74.009674,0,0,0,Station Wagon/Sport Utility Vehicle,2017,Licensed,NY,Occupant,Driver,41,M,Not Ejected,NA
4672465,20535939,12776136,2023,10,6,14,星期五,14:50:00,10007,40.712723,-74.009674,0,0,0,USPS Truck,NA,Licensed,NY,Occupant,Driver,33,F,Not Ejected,NA
4668699,20527473,12761324,2023,10,6,15,星期五,15:25:00,10011,40.743942,-73.99324,0,0,0,Sedan,2020,Licensed,NY,Occupant,Driver,49,F,Not Ejected,NA
4668699,20527473,12761327,2023,10,6,15,星期五,15:25:00,10011,40.743942,-73.99324,0,0,0,Sedan,2020,Licensed,NY,Occupant,Passenger,28,F,Not Ejected,NA
4668699,20527474,12761326,2023,10,6,15,星期五,15:25:00,10011,40.743942,-73.99324,0,0,0,Chassis Cab,2004,Licensed,NY,Occupant,Driver,60,M,Not Ejected,NA
4668497,20527109,12760674,2023,10,6,15,星期五,15:19:00,10036,40.759163,-73.988396,0,0,0,E-Bike,NA,NA,NA,Other Motorized,Driver,28,M,Not Ejected,NA
4668497,20527108,12760673,2023,10,6,15,星期五,15:19:00,10036,40.759163,-73.988396,0,0,0,Bike,NA,Licensed,NY,Bicyclist,Driver,35,M,Not Ejected,NA
4672468,20535943,12776140,2023,10,6,15,星期五,15:00:00,10278,40.71576,-74.00498,0,0,0,Bus,NA,Licensed,NY,Occupant,Driver,58,M,Not Ejected,Lap Belt
4672468,20535944,12776142,2023,10,6,15,星期五,15:00:00,10278,40.71576,-74.00498,0,0,0,Box Truck,NA,Licensed,NY,Occupant,Driver,38,M,Not Ejected,Lap Belt
4669339,20528970,12763835,2023,10,6,16,星期五,16:23:00,10033,40.84989,-73.93332,1,0,1,Sedan,2021,Licensed,NJ,Occupant,Driver,34,M,Not Ejected,Lap Belt
4669339,20528971,12763837,2023,10,6,16,星期五,16:23:00,10033,40.84989,-73.93332,1,0,1,Station Wagon/Sport Utility Vehicle,2003,Licensed,NY,Occupant,Driver,31,M,Not Ejected,Lap Belt
4668328,NA,12760001,2023,10,6,18,星期五,18:30:00,10019,40.759842,-73.984184,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,83,F,NA,NA
4668328,20526768,12760000,2023,10,6,18,星期五,18:30:00,10019,40.759842,-73.984184,1,0,1,Taxi,2020,Licensed,NY,Occupant,Driver,26,M,Not Ejected,None
4668894,20527403,12761187,2023,10,6,18,星期五,18:50:00,10012,40.726044,-73.99458,1,0,1,NA,2022,Licensed,NY,Occupant,Driver,38,M,Not Ejected,Helmet (Motorcycle Only)
4668856,20527790,12761862,2023,10,6,19,星期五,19:20:00,10028,40.779495,-73.95559,0,0,0,Sedan,2012,Licensed,NY,Occupant,Driver,23,M,Not Ejected,Lap Belt & Harness
4668856,20527791,12761864,2023,10,6,19,星期五,19:20:00,10028,40.779495,-73.95559,0,0,0,Moped,2023,Licensed,NY,Occupant,Driver,36,M,Not Ejected,Helmet/Other (In-Line Skater/Bicyclist)
4668845,20527795,12761870,2023,10,6,19,星期五,19:49:00,10075,40.773335,-73.95506,1,0,1,Bike,NA,Licensed,NY,Bicyclist,Driver,30,M,Not Ejected,Helmet Only (In-Line Skater/Bicyclist)
4668845,20527794,12761869,2023,10,6,19,星期五,19:49:00,10075,40.773335,-73.95506,1,0,1,Sedan,2019,Licensed,NY,Occupant,Driver,29,M,Not Ejected,Lap Belt & Harness
4671421,20533506,12771868,2023,10,6,19,星期五,19:15:00,10023,40.778164,-73.97454,1,0,1,Moped,2023,Licensed,NJ,Occupant,Driver,25,M,Not Ejected,None
4671421,20533505,12771866,2023,10,6,19,星期五,19:15:00,10023,40.778164,-73.97454,1,0,1,Taxi,2019,Licensed,NY,Occupant,Driver,47,M,Not Ejected,Lap Belt
4668719,20527497,12761369,2023,10,6,22,星期五,22:30:00,10036,40.76077,-73.98723,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,69,M,Partially Ejected,None
4668719,20527496,12761368,2023,10,6,22,星期五,22:30:00,10036,40.76077,-73.98723,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,24,M,Ejected,None
4668399,20527115,12760684,2023,10,6,22,星期五,22:50:00,10019,40.76331,-73.986565,0,0,0,Sedan,2016,Licensed,NY,Occupant,Driver,53,M,Not Ejected,Lap Belt & Harness
4669342,20528907,12763726,2023,10,6,22,星期五,22:30:00,10032,40.840485,-73.93837,1,0,1,moped,NA,NA,NA,Occupant,Driver,28,M,Partially Ejected,None
4669342,20528906,12763725,2023,10,6,22,星期五,22:30:00,10032,40.840485,-73.93837,1,0,1,Sedan,2016,Licensed,NY,Occupant,Driver,51,M,Not Ejected,Lap Belt & Harness
4668534,20527488,12761356,2023,10,6,23,星期五,23:15:00,10036,40.75377,-73.98156,3,0,3,Sedan,2006,NA,NY,Occupant,Driver,46,M,Not Ejected,Lap Belt
4668534,20527489,12761354,2023,10,6,23,星期五,23:15:00,10036,40.75377,-73.98156,3,0,3,Station Wagon/Sport Utility Vehicle,2012,NA,PA,Occupant,Driver,57,M,Not Ejected,Lap Belt
